date,SE,NE,CE,NO,SO,NO2,NTE,NE2,SE2,SO2,SE3,SUR,NTE2,NE3
15/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/04/2022 07:00,0,0,0.01,0,0,,,0,0,0,0,0.01,0,0
15/04/2022 08:00,0.03,0.01,0.05,0,0.03,,,0,0,0.07,0.02,0.04,0.03,0.02
15/04/2022 09:00,0.1,0.06,0.13,0.03,0.08,,,0.02,0.03,0.14,0.05,0.08,0.04,0.06
15/04/2022 10:00,0.21,0.14,0.17,0.06,0.15,,,0.05,0.05,0.29,0.17,0.16,0.08,0.1
15/04/2022 11:00,0.4,0.26,0.34,0.13,0.48,,,0.11,0.12,0.46,0.4,0.24,0.3,0.23
15/04/2022 12:00,0.43,0.26,0.72,0.55,0.69,,,0.29,0.26,0.74,0.38,0.4,0.46,0.49
15/04/2022 13:00,0.61,0.54,0.83,0.43,0.7,,,0.33,0.31,0.67,0.47,0.59,0.49,0.55
15/04/2022 14:00,0.58,0.67,0.85,0.72,0.71,,,0.41,0.61,0.78,0.7,0.71,0.58,0.85
15/04/2022 15:00,0.42,0.52,0.67,0.67,0.5,,,0.63,0.53,0.57,0.55,0.53,0.43,0.69
15/04/2022 16:00,0.38,0.41,0.51,0.58,0.43,,,0.51,0.46,0.43,0.45,0.43,0.35,0.46
15/04/2022 17:00,0.29,0.28,0.42,0.44,0.37,,,0.34,0.36,0.29,0.33,0.34,0.27,0.31
15/04/2022 18:00,0.14,0.18,0.16,0.33,0.17,,,0.25,0.28,0.16,0.17,0.15,0.16,0.18
15/04/2022 19:00,0.04,0.04,0.04,0.19,0.04,,,0.16,0.13,0.04,0.05,0.04,0.03,0.06
15/04/2022 20:00,0,0,0,0.05,0,,,0.04,0.03,0,0,0,0,0
15/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
15/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 03:00,0,0,0,,0,,,0,0,0,0,0,0,0
16/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 07:00,0.02,0.01,0.02,0,0.02,,,0,0,0.02,0.02,0.01,0.01,0.02
16/04/2022 08:00,0.12,0.08,0.14,0.02,0.16,,,0.02,0.02,0.15,0.13,0.08,0.09,0.16
16/04/2022 09:00,0.27,0.09,0.35,0.14,0.35,,,0.12,0.12,0.35,0.3,0.33,0.21,0.36
16/04/2022 10:00,0.41,0.38,0.55,0.34,0.52,,,0.29,0.26,0.54,0.36,0.5,0.35,0.56
16/04/2022 11:00,0.51,0.58,0.71,0.53,0.66,,,0.43,0.39,0.7,0.59,0.64,0.47,0.74
16/04/2022 12:00,0.58,0.68,0.83,0.68,,,,0.55,0.5,0.77,0.67,0.68,0.54,0.85
16/04/2022 13:00,0.6,0.7,0.82,0.77,0.73,,,0.64,0.57,0.73,0.71,0.73,0.59,0.92
16/04/2022 14:00,0.59,0.72,0.7,0.82,0.73,,,0.7,0.59,0.85,0.68,0.67,0.55,0.89
16/04/2022 15:00,0.48,0.63,0.79,0.83,0.67,,,0.67,0.56,0.72,0.63,0.63,0.54,0.66
16/04/2022 16:00,0.38,0.53,0.51,0.72,0.49,,,0.53,0.5,0.54,0.5,0.47,0.42,0.69
16/04/2022 17:00,0.26,0.37,0.43,0.59,0.37,,,0.48,0.39,0.25,0.31,0.34,0.3,0.47
16/04/2022 18:00,0.12,0.17,0.14,,0.15,,,0.33,0.24,0.13,0.16,0.15,0.14,0.21
16/04/2022 19:00,0.03,0.04,0.03,0.19,0.03,,,0.16,0.11,0.04,0.03,0.04,0.02,0.06
16/04/2022 20:00,0,0,0,0.05,0,,,0.04,0.02,0,0,0,0,0
16/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
16/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 00:00,0,0,0,0,0,,,0,0,,,0,0,0
17/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 07:00,0.02,0.01,0.02,0,0.02,,,0,0,0.02,0.02,0.02,0.02,0.02
17/04/2022 08:00,0.12,0.09,0.13,0.02,0.13,,,0.02,0.02,0.13,0.04,0.09,0.09,0.13
17/04/2022 09:00,0.26,0.12,0.34,0.14,0.32,,,0.12,0.06,0.34,0.08,0.31,0.22,0.25
17/04/2022 10:00,0.4,0.34,0.53,0.33,0.49,,,0.22,0.11,0.52,0.22,0.49,0.35,0.33
17/04/2022 11:00,0.51,0.56,0.71,0.52,0.63,,,0.4,0.39,0.68,0.5,0.63,0.46,0.68
17/04/2022 12:00,0.58,0.67,0.83,0.67,0.72,,,0.5,0.5,0.77,0.67,0.72,0.54,0.82
17/04/2022 13:00,0.59,0.72,0.88,0.77,0.73,,,0.61,0.56,0.77,0.71,0.73,0.59,0.88
17/04/2022 14:00,0.58,0.71,0.88,0.81,0.73,,,0.67,0.58,0.78,0.7,0.7,0.59,0.87
17/04/2022 15:00,0.46,0.61,0.72,0.79,0.61,,,0.66,0.56,0.65,0.62,0.61,0.52,0.79
17/04/2022 16:00,0.41,0.53,0.64,0.69,0.37,,,0.57,0.48,0.55,0.47,0.47,0.45,0.66
17/04/2022 17:00,0.28,0.36,0.43,0.56,0.33,,,0.49,0.4,0.23,0.33,0.32,0.31,0.45
17/04/2022 18:00,0.11,0.13,0.14,0.4,0.14,,,0.34,0.28,0.14,0.11,0.11,0.09,0.17
17/04/2022 19:00,0.04,0.03,0.05,0.13,0.06,,,0.14,0.09,0.06,0.04,0.05,0.03,0.01
17/04/2022 20:00,0,0,0,0.06,0,,,0.02,0.03,0,0,0,0,0
17/04/2022 21:00,0,0,0,0,,,,0,0,0,0,0,0,0
17/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
17/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 07:00,0.01,0.01,0.01,0,0.01,,,0,0,0.01,0.02,0.01,0.02,0.02
18/04/2022 08:00,0.1,0.05,0.12,0.02,0.09,,,0.02,0.02,0.07,0.09,0.07,0.07,0.14
18/04/2022 09:00,0.1,0.14,0.21,0.12,0.2,,,0.08,0.04,0.09,0.2,0.17,0.15,0.35
18/04/2022 10:00,0.27,0.35,0.15,0.2,0.16,,,0.19,0.14,0.09,0.37,0.47,0.3,0.57
18/04/2022 11:00,0.53,0.52,0.2,0.41,0.5,,,0.42,0.35,0.41,0.51,0.35,0.28,0.75
18/04/2022 12:00,0.59,0.62,0.65,0.58,0.63,,,0.54,0.38,0.76,0.4,0.47,0.41,0.69
18/04/2022 13:00,0.61,0.65,0.76,0.78,0.75,,,0.57,0.46,0.77,0.24,0.76,0.59,0.57
18/04/2022 14:00,0.56,0.72,0.52,0.83,0.73,,,0.6,0.46,0.82,0.31,0.69,0.59,
18/04/2022 15:00,0.52,0.39,0.63,0.82,0.67,,,0.48,0.37,0.71,0.28,0.64,0.49,0.43
18/04/2022 16:00,0.42,0.46,0.28,0.7,0.53,,,0.48,0.31,0.56,0.31,0.44,0.39,0.59
18/04/2022 17:00,0.15,0.33,0.21,,0.38,,,0.45,0.4,0.28,0.32,0.18,0.34,0.48
18/04/2022 18:00,0.15,0.13,0.17,0.39,0.21,,,0.35,0.24,0.11,0.09,0.14,0.15,0.25
18/04/2022 19:00,0.04,0.03,0.05,0.2,0.05,,,0.18,,0.05,0.02,0.03,0.03,
18/04/2022 20:00,0,0,0,0.06,0,,,0.04,0.02,0,0,0,0,0
18/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
18/04/2022 22:00,0,0,0,0,0,,,0,,0,0,0,0,0
18/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 00:00,0,0,0,,0,,,0,0,0,0,0.01,0,0
19/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 07:00,0.01,0,,0,0,,,0,0,0,0,0.01,0.01,0
19/04/2022 08:00,0.06,0.03,,,0.07,,,0,0,0.07,0.01,0.06,0.05,0.03
19/04/2022 09:00,0.19,0.09,,0.05,0.32,,,0.01,0.02,0.17,0.11,0.09,0.12,0.04
19/04/2022 10:00,0.16,0.14,0.09,0.21,0.51,,,0.06,0.07,0.55,0.15,0.13,0.23,0.17
19/04/2022 11:00,0.31,0.33,0.55,0.4,0.64,,,0.13,0.12,0.45,0.23,0.23,0.43,
19/04/2022 12:00,0.66,0.68,0.75,0.54,0.65,,,0.29,0.25,0.77,0.29,0.23,0.58,0.42
19/04/2022 13:00,0.4,0.52,0.85,0.79,0.66,,,0.4,0.25,0.82,0.08,0.26,0.37,
19/04/2022 14:00,0.38,0.5,0.72,0.64,0.76,,,0.35,0.13,0.84,0.1,0.38,0.45,0.32
19/04/2022 15:00,0.26,0.33,0.82,0.51,0.67,,,0.23,0.1,0.75,0.2,0.58,0.38,0.36
19/04/2022 16:00,0.2,0.32,0.71,0.51,0.5,,,0.17,0.11,0.57,0.3,0.31,0.19,0.22
19/04/2022 17:00,0.14,0.23,0.44,0.35,0.26,,,0.36,0.22,0.22,0.18,0.17,0.17,0.09
19/04/2022 18:00,0.06,0.08,0.13,0.38,0.11,,,0.38,0.16,0.1,0.12,0.09,0.07,0.05
19/04/2022 19:00,0.03,0.03,0.04,0.2,0.03,,,0.14,0.08,0.04,0.01,0.05,0.03,0.02
19/04/2022 20:00,0,0,0,0.05,0,,,0.04,0.02,0,0,0,0,0
19/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
19/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 07:00,0.01,0,0.01,0,0.02,,,0,0,0.01,0.01,0.01,0.01,0.01
20/04/2022 08:00,0.09,0.06,0.08,0.01,0.07,,,0.01,0.01,0.11,0.03,0.11,0.05,0.06
20/04/2022 09:00,0.14,0.09,0.19,0.05,0.26,,,0.07,0.04,0.31,0.09,0.33,0.1,0.11
20/04/2022 10:00,0.25,0.18,0.3,0.13,0.46,,,0.12,0.08,0.52,0.13,0.49,0.16,0.22
20/04/2022 11:00,0.25,0.23,0.41,0.24,0.55,,,0.17,0.13,0.57,0.14,0.57,0.22,0.27
20/04/2022 12:00,0.46,0.43,0.5,0.38,0.59,,,0.21,0.23,0.62,0.47,0.59,0.35,0.34
20/04/2022 13:00,0.49,0.29,0.69,0.55,0.6,,,0.36,0.24,0.66,0.59,0.62,0.4,0.18
20/04/2022 14:00,0.46,0.56,0.58,0.53,0.55,,,0.18,0.33,0.59,0.56,0.44,0.44,0.45
20/04/2022 15:00,0.34,0.46,0.67,0.61,0.57,,,0.46,0.43,0.49,0.54,0.37,0.41,0.7
20/04/2022 16:00,0.3,0.36,0.32,0.56,0.28,,,0.52,0.44,0.27,0.3,0.28,0.27,0.44
20/04/2022 17:00,0.03,0.03,0.03,0.37,0.02,,,0.3,0.34,0.02,0.05,0.04,0.02,0.1
20/04/2022 18:00,0.01,0.01,0.01,0.03,0.01,,,0.05,0.04,0.01,0.01,0.01,0.01,0.02
20/04/2022 19:00,0.01,0.01,0.01,0.02,0.01,,,0.01,0.01,0.01,0.01,0.01,0.01,0.02
20/04/2022 20:00,0,0,0,0.02,0,,,0.02,0.01,0,0,0,0,0
20/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
20/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 07:00,0.01,0,0.01,0,0.01,,,0,0,0.01,0.01,0.01,0,0.01
21/04/2022 08:00,0.04,0.04,0.07,0.01,0.09,,,0.01,0.01,0.08,0.06,0.1,0.04,0.05
21/04/2022 09:00,0.28,0.17,0.2,0.08,0.28,,,0.03,0.04,0.3,0.13,0.37,0.12,0.13
21/04/2022 10:00,0.35,0.22,0.5,0.13,0.35,,,0.17,0.1,0.24,0.22,0.53,0.22,0.15
21/04/2022 11:00,0.13,0.31,0.53,0,0.44,,,0.3,0.13,0.18,0.25,0.57,0.26,0.25
21/04/2022 12:00,0.48,0.43,0.41,0,0.64,,,0.32,0.28,0.19,0.42,0.52,0.33,0.42
21/04/2022 13:00,0.6,0.65,0.8,0,0.69,,,0.52,0.29,0.57,0.43,0.77,0.59,0.46
21/04/2022 14:00,0.54,0.68,0.97,0,0.73,,,0.43,0.43,0.82,0.35,0.71,0.5,0.48
21/04/2022 15:00,0.51,0.44,0.64,0,0.68,,,0.54,0.39,0.72,0.51,0.48,0.4,0.49
21/04/2022 16:00,0.46,0.49,0.64,0.4,0.54,,,0.52,0.32,0.57,0.44,0.46,0.36,0.53
21/04/2022 17:00,0.22,0.36,0.43,0.48,0.36,,,0.35,0.33,0.28,0.36,0.3,0.3,0.42
21/04/2022 18:00,0.09,0.12,0.17,0.31,0.15,,,0.23,0.25,0.14,0.12,0.15,0.1,0.23
21/04/2022 19:00,0.01,0.01,0.02,0.15,0.02,,,0.14,0.13,0.01,0.02,0.01,0.01,0.02
21/04/2022 20:00,0,0,0,0.02,0,,,0.02,0.01,0,0,0,0,0
21/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
21/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 07:00,0,0,0.01,0,0.01,,,0,0,0.01,0,0.01,0.01,0
22/04/2022 08:00,0.02,0.04,0.05,0.01,0.04,,,0,0,0.08,0.02,0.05,0.06,0.01
22/04/2022 09:00,0.06,0.07,0.2,0.07,0.14,,,0.02,0.01,0.19,0.06,0.19,0.15,0.05
22/04/2022 10:00,0.09,0.14,0.32,0.23,0.37,,,0.06,0.04,0.19,0.12,0.56,0.25,0.09
22/04/2022 11:00,0.21,0.26,0.36,0.4,0.6,,,0.08,0.08,0.17,0.24,0.39,0.34,0.2
22/04/2022 12:00,0.28,0.34,0.5,0.52,0.64,,,0.21,0.19,0.25,0.36,0.5,0.39,0.45
22/04/2022 13:00,0.26,0.3,0.4,0.65,0.52,,,0.33,0.18,0.34,0.54,0.41,0.44,0.75
22/04/2022 14:00,0.31,0.45,0.5,0.49,0.67,,,0.5,0.3,0.78,0.4,0.45,0.33,0.59
22/04/2022 15:00,0.27,0.42,0.65,0.53,0.69,,,0.53,0.24,0.68,0.46,0.54,0.46,0.48
22/04/2022 16:00,0.15,0.4,0.6,0.67,0.48,,,0.44,0.2,0.55,0.41,0.5,0.38,0.55
22/04/2022 17:00,0.15,0.33,0.4,0.56,0.4,,,0.44,0.24,0.25,0.26,0.34,0.16,0.51
22/04/2022 18:00,0.15,0.21,0.12,0.28,0.17,,,0.29,0.24,0.14,0.2,0.18,0.17,0.31
22/04/2022 19:00,0.04,0.06,0.03,0.19,0.04,,,0.2,0.12,0.05,0.05,0.04,0.05,0.09
22/04/2022 20:00,0,0,0,0.07,0,,,0.05,0.03,0,0,0,0,0
22/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
22/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 07:00,0.01,0.01,0.01,0,0.01,,,0,0,0.01,0.01,0.01,0.01,0
23/04/2022 08:00,0.03,0.04,0.04,0.01,0.06,,,0.01,0.01,0.05,0.06,0.04,0.02,0.03
23/04/2022 09:00,0.1,0.14,0.11,0.03,0.16,,,0.05,0.03,0.12,0.13,0.11,0.05,0.07
23/04/2022 10:00,0.21,0.16,0.1,0.06,0.18,,,0.22,0.13,0.24,0.25,0.19,0.11,0.24
23/04/2022 11:00,0.16,0.35,0.25,0.1,0.21,,,0.36,0.2,0.23,0.57,0.27,0.2,0.65
23/04/2022 12:00,0.42,0.76,0.48,0.26,0.58,,,0.54,0.41,0.36,0.64,0.57,0.3,0.9
23/04/2022 13:00,0.62,0.73,0.92,0.52,0.74,,,0.61,0.54,0.73,0.59,0.78,0.56,0.87
23/04/2022 14:00,0.47,0.74,0.94,0.82,0.75,,,0,0.53,0.82,0.37,0.34,0.61,0.9
23/04/2022 15:00,0.2,0.66,0.59,0.81,0.66,,,0.68,0.39,0.57,0.09,0.1,0.55,0.81
23/04/2022 16:00,0.12,0.44,0.33,0.75,0.53,,,0.62,0.1,0.33,0.05,0.11,0.47,0.59
23/04/2022 17:00,0.14,0.27,0.2,0.6,0.32,,,0.46,0.06,0.17,0.15,0.14,0.24,0.33
23/04/2022 18:00,0.06,0,0.09,0.51,0.15,,,0.31,0.13,0.11,0.06,0.05,0.19,0.23
23/04/2022 19:00,0.06,0.09,0.06,0.31,0.08,,,0.21,0.05,0.08,0.04,0.05,0.08,0.12
23/04/2022 20:00,0,0,0,0.1,0,,,0.08,0.03,0,0,0,0,0
23/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
23/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 00:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 01:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 02:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 03:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 04:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 05:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 06:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 07:00,0.02,0.02,0,0,0.01,,,0,0,0.01,0.02,0.01,0.02,0.01
24/04/2022 08:00,0.06,0.06,0.09,0.02,0.08,,,0.03,0.01,0.08,0.16,0.08,0.07,0.09
24/04/2022 09:00,0.1,0.15,0.15,0.08,0.16,,,0.12,0.05,0.16,0.2,0.14,0.1,0.2
24/04/2022 10:00,0.24,0.25,0.31,,0.42,,,0.22,0.1,0.39,0.18,0.37,0.21,0.44
24/04/2022 11:00,0.4,0.47,0.63,,0.64,,,0.24,0.37,0.66,0.4,0.65,0.42,0.52
24/04/2022 12:00,0.58,0.68,0.85,0.64,0.72,,,0.41,0.39,0.79,0.64,0.73,0.56,0.68
24/04/2022 13:00,0.61,0.74,0.92,0.8,0.76,,,0.65,0.54,0.75,0.72,0.75,0.6,0.9
24/04/2022 14:00,0.6,0.73,0.93,0.84,0.76,,,0.69,0.6,0.82,0.71,0.69,0.61,0.89
24/04/2022 15:00,0.41,0.68,0,0.82,0.61,,,0.68,0.59,0.69,0.25,0.1,0.57,0.83
24/04/2022 16:00,0.07,0.33,0.08,0.75,0.1,,,0.62,0.28,0.07,0.05,0.06,0.15,0.59
24/04/2022 17:00,0.01,0.02,0.01,0.42,0.01,,,0.4,0.06,0.01,0.01,0.01,0.01,0.04
24/04/2022 18:00,0.09,0.14,0.09,0.03,0.22,,,0.03,0.01,0.15,0.06,0.08,0.16,0.13
24/04/2022 19:00,0.04,0.03,0,0.2,0.05,,,0.12,0.03,0.05,0.07,0.05,0.03,0.03
24/04/2022 20:00,0,0,0,0.04,0,,,0.02,0.03,0,0,0,0,0
24/04/2022 21:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 22:00,0,0,0,0,0,,,0,0,0,0,0,0,0
24/04/2022 23:00,0,0,0,0,0,,,0,0,0,0,0,0,0
25/04/2022 00:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,
25/04/2022 01:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,
25/04/2022 02:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,
25/04/2022 03:00,0,0,0.001,0,0,,,0,0,0,0.001,0.001,0,
25/04/2022 04:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,
25/04/2022 05:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,
25/04/2022 06:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,
25/04/2022 07:00,0.005,0.001,0.016,0,0.012,,,0,0,0.016,0.008,0.008,0.009,
25/04/2022 08:00,0.027,0.026,0.082,0.011,0.078,,,0.006,0.004,0.073,0.045,0.038,0.05,
25/04/2022 09:00,0.09,0.125,0.198,0.054,0.171,,,0.031,0.029,0.241,0.116,0.112,0.101,
25/04/2022 10:00,0.197,0.183,0.225,0.06,0.293,,,0.094,0.091,0.284,0.345,0.249,0.119,
25/04/2022 11:00,0.228,0.181,0.302,0.157,0.429,,,0.169,0.149,0.339,0.393,0.16,0.207,
25/04/2022 12:00,0.482,0.37,0.711,0.294,0.643,,,0.282,0.1,0.358,0.583,0.337,0.392,
25/04/2022 13:00,0.362,0.329,0.485,0.527,0.47,,,0.515,0.371,0.302,0.399,0.545,0.359,
25/04/2022 14:00,0.065,0.239,0.184,0.52,0.485,,,0.354,0.364,0.351,0.055,0.098,0.143,0.232
25/04/2022 15:00,0.061,0.076,0.076,0.45,0.19,,,0.148,0.057,,,0.068,,
25/04/2022 16:00,0.085,0.176,0.137,0.148,0.124,,,0.082,0.037,0.119,0.064,0.075,0.132,0.184
25/04/2022 17:00,0.043,0.078,0.074,0.216,0.068,,,0.175,0.05,0.068,0.025,0.044,0.063,0.091
25/04/2022 18:00,0.033,0.043,0.043,0.117,0.037,,,0.078,0.027,0.038,0.047,0.031,0.035,0.067
25/04/2022 19:00,0.014,0.013,0.02,0.058,0.012,,,0.047,0.032,0.015,0.016,0.018,0.012,0.021
25/04/2022 20:00,0,0,0.001,0.021,0,,,0.017,0.013,0,0.001,0.002,0,0
25/04/2022 21:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
25/04/2022 22:00,0,0,0,0,0,,,0,,0,0.001,0.004,0,0
25/04/2022 23:00,0,0,0.001,0,0,,,0,,0,0,0.003,0,0
26/04/2022 00:00,0,,0.001,0,,,,0,0.001,0.034,,0.003,0,0
26/04/2022 01:00,0,0,0.001,0,0,,,0,0,0.033,,0.005,0,0
26/04/2022 02:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
26/04/2022 03:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
26/04/2022 04:00,0,0,0.001,0,0,,,0,0,0,0.001,0.001,0,0
26/04/2022 05:00,0,0,0,0,0,,,0,0,0,0.001,0.001,0,0
26/04/2022 06:00,0,0,0.001,0,0,,,0,0,0,0.001,0.002,0,0
26/04/2022 07:00,0.016,0.008,0.021,0,0.016,,,0,0,0.023,0.011,0.017,0.012,0.026
26/04/2022 08:00,0.037,0.08,0.065,0.008,0.159,,,0,0.015,0.092,0.046,0.056,0.057,0.093
26/04/2022 09:00,0.211,0.154,0.361,0.107,0.168,,,0,0.037,0.367,0.224,0.31,0.195,0.194
26/04/2022 10:00,0.454,0.348,0.632,0.224,0.365,,,0.339,0.229,0.579,0.482,0.563,0.377,0.54
26/04/2022 11:00,0.454,0.579,0.795,0.558,0.656,,,0.422,0.393,0.752,0.558,0.677,0.458,
26/04/2022 12:00,0.104,0.264,0.563,0.742,0.747,,,0.507,0.347,0.393,0.435,0.47,0.397,0.779
26/04/2022 13:00,0.182,0.328,0.303,0.535,0.41,,,0.394,0.376,0.176,0.631,0.478,0.145,
26/04/2022 14:00,0.248,0.123,0.217,0.666,0.385,,,0.321,0.277,0.115,0.717,0.379,0.09,
26/04/2022 15:00,0.207,0.188,0.229,0.698,0.695,,,0.154,0.471,0.171,0.666,0.602,0.221,
26/04/2022 16:00,0.297,0.229,0.366,0.382,0.398,,,0.328,0.4,0.293,0.337,0.491,0.166,
26/04/2022 17:00,0.142,0.123,0.13,0.4,0.169,,,0.262,0.455,0.132,0.262,0.35,0.078,
26/04/2022 18:00,0.078,0.026,0.031,0.265,0.099,,,0.093,0.218,0.046,0.226,0.17,0.029,
