date,SE,NE,CE,NO,SO,NO2,NTE,NE2,SE2,SO2,SE3,SUR,NTE2,NE3
10/03/2022 12:00,6.122,6.167,8.33,9.257,9.726,4.196,5.639,4.529,3.325,8.725,8.6,,8.225,
10/03/2022 13:00,6.257,6.4,8.678,9.487,10.2,4.304,5.83,4.924,3.34,8.95,8.661,,8.375,
10/03/2022 14:00,6.317,6.504,8.835,9.665,10.522,4.452,6.117,5.067,3.36,9.188,8.861,6.217,8.492,
10/03/2022 15:00,6.357,6.633,8.909,9.765,10.713,4.609,6.27,5.223,3.38,9.358,8.209,6.163,8.558,
10/03/2022 16:00,6.387,6.929,8.974,9.813,10.748,4.7,6.613,5.357,3.39,9.446,7.222,6.095,8.667,
10/03/2022 17:00,5.991,7.317,8.961,10.074,10.804,4.778,7.048,5.357,3.355,9.558,6.939,5.795,8.754,
10/03/2022 18:00,5.404,7.183,8.374,10.004,10.639,4.909,7.187,5.478,3.33,9.333,6.887,5.655,8.229,
10/03/2022 19:00,5.335,6.788,8.13,9.57,10.191,4.93,6.891,5.478,3.335,8.929,6.774,5.524,7.925,
10/03/2022 20:00,5.339,6.688,8.13,9.465,10.109,4.857,6.813,5.426,3.338,8.937,6.9,5.405,7.937,
10/03/2022 21:00,5.352,6.658,8.135,9.278,9.917,4.817,6.792,5.435,3.336,8.962,6.891,5.4,7.954,
10/03/2022 22:00,5.357,6.658,8.139,9.137,9.867,4.796,6.767,5.457,3.341,8.979,7.291,5.4,8.029,
10/03/2022 23:00,5.279,6.679,8.143,9.071,9.921,4.77,6.763,5.491,3.339,8.992,8.7,5.395,8.129,
11/03/2022 00:00,5.271,6.725,8.148,8.971,9.929,4.761,6.763,5.513,3.348,8.975,8.904,5.395,8.179,
11/03/2022 01:00,5.267,6.779,8.152,9.004,9.883,4.757,6.767,5.457,3.357,8.971,9.013,5.395,8.175,
11/03/2022 02:00,5.263,6.804,8.152,8.917,9.871,4.748,6.767,5.383,3.354,8.996,9.171,5.391,8.171,3.367
11/03/2022 03:00,5.254,6.783,8.255,8.887,9.875,4.743,6.775,5.322,3.358,8.967,9.225,5.395,8.162,3.316
11/03/2022 04:00,5.33,6.692,8.223,8.865,9.854,4.809,6.779,5.296,3.363,8.958,9.25,5.395,8.137,3.27
11/03/2022 05:00,5.409,6.6,8.255,8.843,9.821,4.809,6.883,5.248,3.378,8.892,9.258,5.283,8.087,3.233
11/03/2022 06:00,5.409,6.513,8.3,8.83,9.796,4.805,6.891,5.222,3.395,8.858,9.267,5.283,8.008,3.209
11/03/2022 07:00,5.409,6.442,8.318,8.95,9.767,4.809,6.917,5.235,3.386,8.779,9.271,5.283,7.875,3.183
11/03/2022 08:00,5.386,6.342,8.305,8.748,9.704,4.814,6.93,5.239,3.391,8.6,9.263,5.278,7.65,3.175
11/03/2022 09:00,5.223,6.225,8.277,8.448,9.408,4.805,6.861,5.139,3.414,7.567,9.288,5.226,7.2,3.279
11/03/2022 10:00,5.05,6.104,7.877,8.195,8.996,4.782,6.765,4.713,3.423,7.017,8.871,4.422,6.737,3.313
11/03/2022 11:00,5.259,5.958,7.109,8.029,8.538,4.695,6.622,4.561,3.432,6.729,8.575,4.143,6.446,3.029
11/03/2022 12:00,5.073,5.754,6.305,7.681,8.021,4.568,6.409,4.374,3.433,6.221,8.604,4.17,6.221,2.925
11/03/2022 13:00,4.855,5.458,5.868,7.348,7.325,4.441,6.174,3.991,3.44,5.817,8.592,3.939,5.987,2.858
11/03/2022 14:00,4.782,5.358,5.609,7.043,6.829,4.255,5.852,3.843,3.442,5.458,8.438,3.748,5.825,2.867
11/03/2022 15:00,4.755,5.229,5.509,6.833,6.487,4.086,5.691,3.578,3.439,5.183,7.908,3.674,5.796,2.875
11/03/2022 16:00,4.773,4.975,5.455,6.681,6.329,3.968,5.357,3.322,,5.025,7.513,3.643,5.717,2.892
11/03/2022 17:00,4.805,4.592,5.418,6.343,6.175,3.868,4.913,3.288,,4.85,7.083,3.678,5.575,2.896
11/03/2022 18:00,4.832,4.329,5.4,6.105,6.104,3.7,4.596,3.121,,4.721,6.575,3.713,5.487,2.896
11/03/2022 19:00,4.827,4.317,5.364,5.962,6.046,3.609,4.536,3.083,,4.65,6.5,3.761,5.404,2.892
11/03/2022 20:00,4.841,4.279,5.314,5.886,5.937,3.586,4.514,3.041,,4.55,6.354,3.783,5.35,2.879
11/03/2022 21:00,4.891,4.292,5.291,5.843,5.758,3.577,4.495,3,,4.492,6.329,3.809,5.317,2.863
11/03/2022 22:00,4.955,4.308,5.324,5.81,5.596,3.573,4.495,2.955,,4.463,5.942,3.826,5.25,2.846
11/03/2022 23:00,4.982,4.337,5.338,5.79,5.552,3.582,4.495,2.909,,4.438,4.587,3.857,5.175,2.825
12/03/2022 00:00,5.014,4.325,5.362,5.79,5.491,3.586,4.529,2.873,,4.425,4.15,3.878,5.167,2.808
12/03/2022 01:00,5.036,4.287,5.414,5.841,5.443,3.6,4.535,2.862,,4.433,4.037,3.9,5.233,2.788
12/03/2022 02:00,5.114,4.354,5.473,5.868,5.448,3.623,4.59,2.862,,4.446,3.871,3.939,5.317,2.758
12/03/2022 03:00,5.21,4.417,5.465,5.873,5.443,3.643,4.61,2.833,,4.446,3.783,4.048,5.346,2.729
12/03/2022 04:00,5.15,4.408,5.5,5.876,5.43,3.636,4.62,2.786,,4.438,3.742,4.104,5.383,2.704
12/03/2022 05:00,5.091,4.387,5.565,5.838,5.417,3.63,4.6,2.75,,4.438,3.721,4.13,5.396,2.679
12/03/2022 06:00,5.096,4.362,5.609,5.85,5.391,3.635,4.576,2.685,3.089,4.433,3.704,4.088,5.396,2.638
12/03/2022 07:00,5.078,4.362,5.596,5.8,5.386,3.63,4.538,2.625,3.061,4.454,3.687,4.092,5.383,2.604
12/03/2022 08:00,5.123,4.404,5.591,5.75,5.341,3.613,4.49,2.57,3.011,4.463,3.683,4.1,5.375,2.558
12/03/2022 09:00,5.091,4.487,5.717,5.7,5.355,3.609,4.462,2.525,2.956,4.508,3.626,4.1,5.35,2.383
12/03/2022 10:00,4.818,4.446,5.957,5.641,5.373,3.574,4.429,2.495,2.922,4.558,3.561,4.079,5.267,2.254
12/03/2022 11:00,4.368,4.387,6.057,5.55,5.436,3.591,4.41,2.49,2.883,4.617,3.496,3.9,5.188,2.158
12/03/2022 12:00,4.336,4.371,6.026,5.518,5.464,3.617,4.39,2.49,2.879,4.613,3.443,3.587,5.167,2.096
12/03/2022 13:00,4.35,4.379,5.904,5.527,5.509,3.657,4.41,2.489,2.875,4.617,5.048,3.574,5.179,2.067
12/03/2022 14:00,4.345,4.371,5.857,5.495,5.523,3.7,4.395,2.505,2.875,4.617,6.257,3.561,5.154,2.025
12/03/2022 15:00,4.518,4.738,5.922,5.47,5.518,3.668,4.505,2.563,2.967,4.658,6.348,3.565,5.367,1.987
12/03/2022 16:00,4.582,4.967,6.017,5.8,5.623,3.786,4.79,2.653,3,4.746,6.387,3.613,5.521,1.942
12/03/2022 17:00,4.568,5.079,6.022,5.86,5.627,3.945,4.957,2.737,3.017,4.758,6.439,3.617,5.567,1.912
12/03/2022 18:00,4.532,5.137,5.991,5.87,5.605,4.005,5.129,2.805,3,4.742,6.726,3.587,5.554,1.887
12/03/2022 19:00,4.509,5.175,5.974,5.86,5.577,4.041,5.232,2.88,3.013,4.725,6.835,3.539,5.588,1.862
12/03/2022 20:00,4.468,5.546,5.961,5.975,5.555,4.095,5.409,2.91,3.022,4.713,6.839,3.513,5.663,1.842
12/03/2022 21:00,4.391,5.608,5.943,5.945,5.541,4.273,5.63,2.938,3.026,4.696,6.843,3.474,5.667,1.829
12/03/2022 22:00,4.309,5.562,5.854,5.92,5.514,4.291,5.682,3,3.03,4.667,6.852,3.443,5.671,1.817
12/03/2022 23:00,4.273,5.508,5.813,5.88,5.461,4.286,5.738,3.014,3.039,4.638,6.857,3.404,5.671,1.809
13/03/2022 00:00,4.245,5.462,5.771,5.83,5.443,4.286,5.775,3.052,3.048,4.604,6.865,3.374,5.704,1.8
13/03/2022 01:00,4.218,5.487,5.7,5.76,5.452,4.286,5.705,3.436,3.065,4.55,7.139,3.348,5.629,1.795
13/03/2022 02:00,4.187,5.587,5.588,5.775,5.37,4.295,5.852,3.605,3.083,4.567,7.152,3.304,5.817,1.795
13/03/2022 03:00,4.122,5.608,5.738,5.9,5.5,4.296,5.933,3.8,3.096,4.75,7.183,3.187,5.929,1.79
13/03/2022 04:00,4.117,5.737,5.8,5.995,5.743,4.322,5.976,3.9,3.104,4.9,7.217,3.135,5.921,1.77
13/03/2022 05:00,4.117,5.946,5.713,6.11,5.896,4.326,6.065,3.857,3.113,5.025,7.235,3.122,5.983,1.765
13/03/2022 06:00,4.122,6.079,5.667,6.127,6.022,4.33,6.07,3.891,3.126,5.088,7.291,3.123,6.117,1.77
13/03/2022 07:00,4.157,6.125,5.771,6.177,6.046,4.33,6.09,3.939,3.139,5.092,7.309,3.195,6.208,1.78
13/03/2022 08:00,4.175,6.108,5.904,6.245,6.138,4.365,6.125,4.004,3.152,5.146,7.158,3.227,6.296,1.79
13/03/2022 09:00,4.254,6.079,5.963,6.377,6.254,4.548,6.215,4.091,3.165,5.208,7.333,3.559,6.425,1.955
13/03/2022 10:00,4.229,6.112,6.154,6.559,6.333,4.691,6.305,4.191,3.174,5.308,7.346,3.832,6.483,2.49
13/03/2022 11:00,4.171,6.146,6.096,6.605,6.392,4.796,6.35,4.213,3.183,5.425,7.358,3.852,6.508,2.94
13/03/2022 12:00,4.146,6.142,6.313,6.609,6.525,4.861,6.474,4.222,3.191,5.542,7.367,3.87,6.521,3
13/03/2022 13:00,4.117,6.117,6.354,6.623,6.6,4.891,6.489,4.167,3.2,5.654,5.796,3.878,6.513,3.05
13/03/2022 14:00,4.104,6.117,6.463,6.591,6.617,4.917,6.511,4.183,3.2,5.692,4.746,3.878,6.508,3.244
13/03/2022 15:00,3.933,5.775,6.375,6.55,6.633,4.925,6.416,4.221,3.133,5.675,4.612,3.861,6.246,3.389
13/03/2022 16:00,3.83,5.525,6.254,6.267,6.538,4.846,6.132,4.258,3.108,5.621,4.579,3.787,6.063,3.517
13/03/2022 17:00,3.817,5.392,6.225,6.208,6.529,4.738,5.979,4.254,3.096,5.642,4.771,3.752,6.013,3.617
13/03/2022 18:00,3.835,5.296,6.238,6.196,6.538,4.721,5.811,4.288,3.104,5.646,4.533,3.765,6.038,3.728
13/03/2022 19:00,3.857,5.225,6.263,6.225,6.558,4.725,5.679,4.242,3.096,5.739,4.479,3.805,6.05,3.756
13/03/2022 20:00,3.887,4.883,6.296,6.167,6.587,4.708,5.453,4.274,3.096,5.77,4.808,3.836,6.017,3.789
13/03/2022 21:00,3.913,4.812,6.329,6.254,6.608,4.579,5.216,4.374,3.108,5.804,5.158,3.868,6.146,3.811
13/03/2022 22:00,3.941,4.867,6.354,6.362,6.654,4.571,5.175,4.378,3.129,5.865,5.579,3.886,6.196,3.721
13/03/2022 23:00,3.955,4.917,6.388,6.429,6.708,4.571,5.157,4.383,3.135,5.935,5.65,3.9,6.183,3.64
14/03/2022 00:00,3.959,4.942,6.425,6.479,6.75,4.567,5.132,4.396,3.143,5.983,5.671,3.909,6.121,3.64
14/03/2022 01:00,3.964,4.908,6.463,6.487,6.737,4.554,5.145,4.061,3.148,6.017,5.429,3.923,6.183,3.64
14/03/2022 02:00,3.968,4.717,6.483,6.446,6.825,4.533,4.99,3.9,3.152,5.935,5.442,3.955,5.913,3.737
14/03/2022 03:00,3.959,4.617,6.296,6.325,6.708,4.496,4.89,3.726,3.157,5.704,5.425,3.995,5.774,3.758
14/03/2022 04:00,3.959,4.483,6.192,6.217,6.492,4.467,4.843,3.652,3.165,5.565,5.404,4.023,5.757,3.795
14/03/2022 05:00,3.959,4.275,6.163,6.146,6.371,4.454,4.827,3.648,3.183,5.5,5.4,4.032,5.678,3.821
14/03/2022 06:00,3.968,4.154,6.117,6.112,6.279,4.446,4.85,3.626,3.209,5.483,5.358,3.996,5.539,3.863
14/03/2022 07:00,3.986,4.092,5.992,6.104,6.246,4.446,4.855,3.609,3.257,5.487,5.362,3.935,5.478,3.911
14/03/2022 08:00,4.027,4.058,5.838,6.104,6.304,4.417,4.864,3.583,3.326,5.474,5.375,3.93,5.439,4.005
14/03/2022 09:00,4.068,4.025,5.629,6.079,6.45,4.242,4.836,3.543,3.365,5.513,5.225,3.7,5.404,4.053
14/03/2022 10:00,4.273,4.05,5.225,6.042,6.721,4.175,4.805,3.517,3.383,5.539,5.237,3.691,5.561,3.605
14/03/2022 11:00,4.4,4.096,5.258,6.125,7.133,4.325,4.827,3.526,3.4,5.422,5.267,4.013,5.67,3.205
14/03/2022 12:00,4.514,4.175,5.242,6.221,7.204,4.408,4.878,3.539,3.417,5.435,5.312,4.196,5.77,3.19
14/03/2022 13:00,4.636,4.254,5.579,6.304,7.358,4.442,4.943,3.552,3.435,5.6,5.642,4.339,5.87,3.167
14/03/2022 14:00,4.741,4.304,5.713,6.4,7.713,4.462,4.987,3.561,3.443,5.874,7.604,4.461,5.948,3.029
14/03/2022 15:00,4.776,4.325,5.967,6.487,7.958,4.483,5.013,3.513,3.461,6.087,10.108,4.539,6,2.948
14/03/2022 16:00,4.809,4.33,6.133,6.562,8.267,4.487,5.009,3.513,3.477,6.109,12.2,4.591,6.043,2.881
14/03/2022 17:00,4.873,4.504,6.196,6.617,8.483,4.475,5.078,3.778,3.495,6.148,13.596,4.652,6.152,2.852
14/03/2022 18:00,4.95,4.809,6.267,6.758,8.658,4.471,5.309,4.096,3.543,6.314,14.075,4.713,6.209,2.967
14/03/2022 19:00,5.023,5.091,6.321,6.85,9.054,4.496,5.517,4.422,3.676,6.277,14.267,4.721,6.313,3.357
14/03/2022 20:00,5.109,5.674,6.388,7.071,9.217,4.517,5.822,4.721,3.805,6.323,14.058,4.804,6.543,3.376
14/03/2022 21:00,5.264,5.883,6.483,7.296,9.308,4.55,6.022,4.679,3.857,6.386,13.742,4.854,6.713,3.405
14/03/2022 22:00,5.304,5.922,6.654,7.35,9.392,4.658,6.1,4.717,3.881,6.468,13.392,4.892,6.757,3.443
14/03/2022 23:00,5.378,5.965,6.758,7.462,9.45,4.721,6.13,4.8,3.886,6.55,13.396,4.925,6.843,3.505
15/03/2022 00:00,5.465,6.03,6.842,7.542,9.729,4.763,6.187,4.862,3.914,6.609,13.454,5.009,6.957,3.532
15/03/2022 01:00,5.543,6.096,6.929,7.608,9.871,4.792,6.226,4.915,3.941,6.759,13.496,5.095,6.958,3.526
15/03/2022 02:00,5.609,6.191,7.008,7.671,9.963,4.804,6.187,5.016,3.964,7.014,13.521,5.176,7.046,3.525
15/03/2022 03:00,5.67,6.226,7.079,7.671,10.029,4.829,6.192,5.139,3.973,7.1,13.575,5.255,7.046,3.563
15/03/2022 04:00,5.691,6.23,7.104,7.662,9.992,4.842,6.187,,3.968,7.059,13.608,5.347,7.033,3.588
15/03/2022 05:00,5.7,6.226,7.171,7.646,9.954,4.854,6.179,,3.959,6.964,13.642,5.461,7.025,3.642
15/03/2022 06:00,5.7,6.226,7.308,7.617,9.979,4.883,6.167,,3.932,6.923,13.658,,7.021,3.625
15/03/2022 07:00,5.674,6.226,7.413,7.587,9.954,4.908,6.158,,3.886,6.927,13.671,,7.008,3.613
15/03/2022 08:00,5.609,6.213,7.504,7.592,10,5.058,6.125,,3.836,6.886,13.692,,6.979,3.571
15/03/2022 09:00,5.5,6.161,7.538,7.617,9.779,5.421,6.152,,3.805,6.741,13.729,,6.867,3.421
15/03/2022 10:00,5.3,6.078,7.496,7.592,9.45,5.412,6.109,,3.782,6.555,13.712,,6.658,3.346
15/03/2022 11:00,5.183,5.991,7.363,7.462,8.946,5.208,6.048,,3.764,6.418,13.675,,6.521,3.3
15/03/2022 12:00,5.083,5.891,7.163,7.325,8.729,5.092,6.05,,3.745,6.255,13.621,,6.392,3.262
15/03/2022 13:00,4.983,5.804,6.792,7.187,8.488,5.046,6.038,,3.732,5.936,13.287,,6.275,3.233
15/03/2022 14:00,4.9,5.739,6.583,7.054,8.121,5.008,5.967,,3.718,5.577,11.192,,6.188,3.217
15/03/2022 15:00,4.871,5.687,6.358,6.95,7.892,4.937,5.905,,3.7,5.309,8.612,,6.113,3.196
15/03/2022 16:00,4.821,5.608,6.275,6.871,7.629,4.892,5.857,,3.674,5.3,6.517,,6.058,3.179
15/03/2022 17:00,4.775,5.438,6.367,6.837,7.446,4.862,5.752,,3.654,5.329,4.883,,5.95,3.154
15/03/2022 18:00,4.712,5.158,6.321,6.704,7.463,4.837,5.505,,3.613,5.271,4.379,,5.883,2.992
15/03/2022 19:00,4.65,4.896,6.267,6.629,7.113,4.808,5.281,,3.504,5.229,4.187,,5.75,2.654
15/03/2022 20:00,4.579,4.346,6.196,6.392,6.942,4.8,4.933,,3.404,5.175,4.129,,5.525,2.629
15/03/2022 21:00,4.467,4.146,6.092,6.154,7.033,4.787,4.729,,3.354,5.104,4.117,,5.379,2.6
15/03/2022 22:00,4.379,4.088,5.921,6.083,6.971,4.725,4.69,,3.321,4.992,4.158,,5.329,2.617
15/03/2022 23:00,4.325,4.008,5.813,5.962,6.933,4.754,4.705,,3.283,4.871,4.117,,5.271,2.637
16/03/2022 00:00,4.254,3.942,5.713,5.983,6.625,4.825,4.681,,3.258,4.792,4.087,,5.179,2.654
16/03/2022 01:00,4.196,3.867,5.604,5.896,6.454,4.904,4.657,,3.229,4.633,4.142,,5.083,2.654
16/03/2022 02:00,4.137,3.758,5.508,5.8,6.288,4.958,4.619,,3.204,4.387,4.142,,4.979,2.625
16/03/2022 03:00,4.083,3.738,5.429,5.867,6.175,5.125,4.667,,3.188,4.292,4.133,,5,2.633
16/03/2022 04:00,4.067,3.813,5.396,5.908,6.233,5.35,4.719,3.656,3.188,4.287,4.142,,5.054,2.637
16/03/2022 05:00,4.067,3.933,5.375,5.925,6.275,5.533,4.8,3.716,3.204,4.312,4.146,3.367,5.121,2.617
16/03/2022 06:00,4.108,4.05,5.483,5.975,6.25,5.65,4.886,3.79,3.246,4.342,4.163,3.342,5.2,2.671
16/03/2022 07:00,4.2,4.192,5.608,6.054,6.292,5.692,4.986,3.867,3.283,4.392,4.208,3.325,5.313,2.729
16/03/2022 08:00,4.288,4.371,5.717,6.158,6.192,5.592,5.176,3.941,3.321,4.458,4.292,3.329,5.471,2.783
16/03/2022 09:00,4.467,4.579,5.867,6.221,6.325,5.3,5.364,3.986,3.337,4.421,4.329,3.405,5.708,3.021
16/03/2022 10:00,5.413,4.808,6.063,6.17,6.296,5.388,5.614,4.214,3.367,4.45,4.6,3.683,6.05,3.083
16/03/2022 11:00,5.6,5.033,6.679,6.223,6.363,5.433,5.782,4.486,3.679,4.621,5.654,4.175,6.254,3.733
16/03/2022 12:00,5.713,5.529,6.771,6.377,6.608,5.45,5.926,4.877,3.883,4.904,5.688,4.379,6.454,3.754
16/03/2022 13:00,5.763,5.625,6.85,6.805,6.788,5.517,6.204,5.314,3.904,5.067,5.7,4.433,6.637,3.779
16/03/2022 14:00,5.792,5.662,6.842,6.886,6.917,5.833,6.254,5.545,3.921,5.183,5.712,4.496,6.675,3.837
16/03/2022 15:00,5.8,5.688,6.821,6.955,6.929,5.892,6.343,5.786,3.933,5.225,5.742,4.513,6.708,3.912
16/03/2022 16:00,5.8,5.696,6.733,6.964,6.867,5.933,6.383,5.904,3.979,5.183,5.992,4.504,6.725,3.933
16/03/2022 17:00,5.8,5.721,6.579,6.95,6.808,5.963,6.426,6.23,4.004,5.1,6.004,4.492,6.737,3.95
16/03/2022 18:00,5.804,5.721,6.567,6.95,6.638,5.988,6.435,6.287,4.029,5.017,6.013,4.496,6.775,3.967
16/03/2022 19:00,5.813,5.708,6.579,6.936,6.617,6.004,6.439,6.565,4.054,5.008,6.025,4.508,6.842,3.975
16/03/2022 20:00,5.8,5.688,6.583,6.986,6.663,6.074,6.443,7.191,4.104,5.025,6.142,4.517,6.996,3.983
16/03/2022 21:00,5.775,5.967,6.579,7.132,6.588,6.113,6.504,7.025,4.429,5.042,6.317,4.513,6.904,3.992
16/03/2022 22:00,5.767,6.308,6.587,7.195,6.608,6.148,6.73,7.029,4.537,5.129,6.313,4.565,6.875,3.95
16/03/2022 23:00,5.767,6.45,6.592,7.282,6.621,6.117,6.87,7.075,4.562,5.212,6.288,4.548,6.862,3.883
17/03/2022 00:00,5.763,6.492,6.654,7.209,6.713,6.048,6.913,7.258,4.579,5.308,6.246,4.526,6.854,3.792
17/03/2022 01:00,5.763,6.592,6.846,7.295,6.817,5.965,6.97,7.275,4.608,5.396,6.163,4.522,6.9,3.75
17/03/2022 02:00,5.788,6.683,6.962,7.414,7.15,5.909,7.004,7.242,4.692,5.437,6.188,4.53,6.996,3.733
17/03/2022 03:00,5.833,6.717,7.033,7.4,7.433,5.717,6.974,7.175,4.733,5.525,6.154,4.535,7.042,3.7
17/03/2022 04:00,5.858,6.683,7.096,7.414,7.504,5.47,6.948,7.096,4.737,5.617,6.117,4.57,7.029,3.679
17/03/2022 05:00,5.888,6.612,7.104,7.45,7.571,5.274,6.991,7.008,4.742,5.75,6.083,4.617,7.012,3.65
17/03/2022 06:00,5.9,6.533,6.992,7.455,7.633,5.13,6.918,6.913,4.746,6.55,6.058,4.661,6.983,3.608
17/03/2022 07:00,5.875,6.425,6.938,7.45,7.671,5.07,6.855,6.829,4.775,6.871,6.004,4.691,6.896,3.567
17/03/2022 08:00,5.883,6.333,7.338,7.414,7.717,5.057,6.773,6.8,4.808,7.346,5.904,4.709,6.817,3.567
17/03/2022 09:00,5.838,6.296,7.658,7.464,7.683,4.996,6.705,6.804,4.933,7.746,5.892,4.709,6.708,3.467
17/03/2022 10:00,5.042,6.142,7.658,7.504,7.617,4.835,6.468,6.813,5.237,7.767,5.746,4.53,6.442,3.571
17/03/2022 11:00,4.95,5.925,7.033,7.408,7.467,4.726,6.4,6.604,5.229,7.583,4.9,4.017,6.242,3.033
17/03/2022 12:00,4.842,5.433,6.921,7.275,7.167,4.661,6.176,6.238,5.05,7.283,5.496,3.796,6.05,3.046
17/03/2022 13:00,4.792,5.413,6.804,6.9,6.933,4.539,5.786,5.838,5.042,7.1,6.238,3.739,5.867,3.046
17/03/2022 14:00,4.758,5.459,6.75,6.825,6.758,4.17,5.738,5.617,5.033,6.958,6.229,3.652,5.85,3.008
17/03/2022 15:00,4.774,5.423,6.7,6.75,6.692,4.087,5.668,5.388,5.021,6.887,6.196,3.613,5.9,2.954
17/03/2022 16:00,4.795,5.4,6.671,6.708,6.675,4.013,5.618,5.252,4.979,6.879,5.933,3.604,5.933,2.946
17/03/2022 17:00,4.791,5.448,6.642,6.675,6.663,3.952,5.564,5.027,4.958,6.883,5.913,3.591,5.913,2.942
17/03/2022 18:00,4.8,5.515,6.613,6.717,6.613,3.896,5.523,4.955,4.942,6.867,5.908,3.583,5.879,2.954
17/03/2022 19:00,4.805,5.485,6.583,6.713,6.558,3.839,5.482,4.673,4.921,6.942,5.867,3.6,5.817,2.962
17/03/2022 20:00,4.955,5.5,6.617,6.709,6.567,3.821,5.464,4.2,4.892,6.971,5.704,3.752,5.679,2.975
17/03/2022 21:00,5.059,5.19,6.788,6.574,6.479,3.733,5.391,4.323,4.625,7.054,5.525,3.8,5.692,3.004
17/03/2022 22:00,5.205,4.82,6.863,6.587,6.5,3.654,5.143,4.295,4.733,7.042,5.546,3.812,5.733,3.036
17/03/2022 23:00,5.268,4.99,6.925,6.527,6.629,3.6,4.95,4.359,4.778,7.079,5.746,3.833,6.013,3.073
18/03/2022 00:00,5.368,5.18,6.908,6.645,6.663,3.648,4.955,4.209,4.939,7.3,5.896,3.85,6.275,3.127
18/03/2022 01:00,5.459,5.17,6.867,6.714,6.683,3.704,4.965,4.309,5.026,7.321,5.979,3.862,6.475,3.145
18/03/2022 02:00,5.5,5.175,6.975,6.632,6.442,3.757,4.965,4.559,5.1,7.454,5.942,3.937,6.471,3.195
18/03/2022 03:00,5.568,5.14,7.038,6.586,6.271,3.813,4.965,4.764,5.122,7.717,5.979,4.025,6.583,3.214
18/03/2022 04:00,5.627,5.1,7.05,6.573,6.317,3.857,4.965,5.155,5.161,7.792,6.058,4.058,6.571,3.232
18/03/2022 05:00,5.618,5.06,7.071,6.545,6.292,3.891,4.957,5.15,5.227,7.721,6.096,4.046,6.546,3.232
18/03/2022 06:00,5.586,5.035,6.971,6.491,6.204,3.93,4.967,5.132,5.195,6.883,6.083,4.033,6.504,3.223
18/03/2022 07:00,5.564,5.04,6.838,6.445,6.129,3.97,4.99,5.136,5.155,6.479,6.079,4.05,6.508,3.195
18/03/2022 08:00,5.523,5,6.271,6.345,5.988,4,4.943,5.091,5.109,5.933,6.075,4.067,6.471,3.114
18/03/2022 09:00,5.468,4.84,5.758,6.145,6.008,4.004,4.829,4.95,4.955,5.562,5.996,4.042,6.4,2.955
18/03/2022 10:00,5.35,4.78,5.592,6.027,6.254,4.03,4.867,4.732,4.609,5.508,5.871,3.971,6.358,2.782
18/03/2022 11:00,5.277,4.815,5.65,6.041,6.4,4.048,4.868,4.709,4.309,5.558,5.679,3.958,6.392,2.677
18/03/2022 12:00,5.295,4.845,5.683,6.055,6.496,4.057,4.882,4.732,4.309,5.596,5.071,3.967,6.413,2.659
18/03/2022 13:00,5.355,4.862,5.704,6.055,6.592,4.07,4.877,4.745,4.318,5.621,4.338,3.979,6.438,2.659
18/03/2022 14:00,5.377,4.832,5.775,6.082,6.629,4.087,4.891,4.759,4.327,5.654,5.413,4.017,6.45,2.645
18/03/2022 15:00,5.352,4.855,5.862,6.114,6.658,4.113,4.909,4.773,4.864,5.704,6.075,4.037,6.408,2.705
18/03/2022 16:00,5.458,5.077,6.063,6.15,6.688,4.148,4.936,5.057,5.382,5.775,6.438,4.108,6.496,2.868
18/03/2022 17:00,5.533,5.322,6.171,6.395,6.813,4.213,5.114,5.204,5.627,5.871,6.754,4.142,6.729,2.85
18/03/2022 18:00,5.558,5.475,6.192,6.577,7.012,4.4,5.368,5.25,5.7,5.883,7.117,4.137,6.971,2.814
18/03/2022 19:00,5.538,5.729,6.192,6.873,7.071,4.548,5.636,5.25,5.977,5.779,7.221,4.092,7.346,2.786
18/03/2022 20:00,5.388,5.75,6.129,7.104,7.008,4.691,5.686,5.063,5.955,5.717,7.304,3.925,7.4,2.764
18/03/2022 21:00,5.288,5.725,5.942,7.061,6.979,4.765,5.682,4.967,5.9,5.604,7.296,3.913,7.358,2.73
18/03/2022 22:00,5.158,5.712,5.837,6.939,6.917,4.778,5.639,4.942,5.664,5.512,7.171,3.905,7.358,2.7
18/03/2022 23:00,5.267,5.517,5.746,6.937,6.75,4.8,5.625,4.804,5.552,5.375,7.212,3.914,7.158,2.671
19/03/2022 00:00,5.242,5.346,5.683,6.792,6.867,4.746,5.596,4.683,5.37,5.042,7.187,3.935,6.933,2.646
19/03/2022 01:00,5.433,5.262,5.529,6.7,6.771,4.708,5.567,4.633,5.243,4.929,7.154,3.958,6.75,2.642
19/03/2022 02:00,5.692,5.183,5.392,6.796,6.725,4.692,5.578,4.438,5.1,4.75,7.133,3.894,6.804,2.633
19/03/2022 03:00,5.767,5.492,5.3,6.958,7.121,4.708,5.678,4.342,5.061,4.396,7.112,,6.925,2.621
19/03/2022 04:00,5.754,5.708,5.308,7.246,7.792,4.796,5.952,4.217,5.1,4.229,7.117,,7.058,2.604
19/03/2022 05:00,5.804,5.8,5.362,7.475,7.942,4.842,5.991,4.292,5.1,4.167,7.187,,7.221,2.596
19/03/2022 06:00,5.867,5.85,5.533,7.563,8.046,4.854,5.987,4.563,5.176,4.375,7.204,,7.375,2.592
19/03/2022 07:00,6.092,5.833,5.621,7.617,8.258,4.833,5.948,4.75,5.176,4.596,7.212,,7.379,2.579
